Date,Cone ID,Observer,Treatment,Soil,Health,Species,Leaf Number,Height (cm),Notes
4232017,ME087,JRF,Sterile,DEAD,1,LB,3,1.1,moss
4232017,ME088,JRF,Sterile,DEAD,1,LB,60,9,moss/five branches
4232017,ME089,JRF,Sterile,DEAD,1,LB,13,1.7,moss/two branches
4232017,ME090,JRF,Sterile,DEAD,1,LB,2,1.6,moss
4232017,ME091,JRF,Sterile,DEAD,1,LB,6,2.1,moss
4232017,ME092,JRF,Sterile,DEAD,1,LB,36,5.1,moss/two branches
4232017,ME093,JRF,Sterile,DEAD,1,LB,15,2.6,moss/two branches
4232017,ME094,JRF,Sterile,DEAD,1,LB,11,2.7,moss
4232017,ME095,JRF,Sterile,DEAD,1,LB,52,4.9,moss/ four branches
4232017,ME096,JRF,Sterile,DEAD,1,LB,2,0.9,moss/liverwort
5072017,ME001,JRF,Sterile,DEAD,1,BB,11,3.8,two branches/ moss
5072017,ME002,JRF,Sterile,DEAD,1,BB,3,1.7,moss
5072017,ME003,JRF,Sterile,DEAD,1,BB,6,1.6,moss
5072017,ME004,JRF,Sterile,DEAD,1,BB,8,3.2,moss
5072017,ME005,JRF,Sterile,DEAD,1,BB,49,6.8,three branches/moss
5072017,ME006,JRF,Sterile,DEAD,1,BB,30,4.9,two branches/ moss
5072017,ME007,JRF,Sterile,DEAD,1,BB,6,5.2,moss
5072017,ME008,JRF,Sterile,DEAD,1,BB,7,0.9,moss
5072017,ME009,JRF,Sterile,DEAD,1,BB,8,2.1,moss
5072017,ME010,JRF,Sterile,DEAD,1,BB,6,1.7,moss/liverwort
5072017,ME011,JRF,Sterile,DEAD,1,BB,33,6.8,two branches/ moss
5072017,ME012,JRF,Sterile,DEAD,1,BB,7,2.4,moss/possibly dying
5072017,ME085,JRF,Sterile,DEAD,1,LB,27,3.7,three branches/moss
5072017,ME086,JRF,Sterile,DEAD,1,LB,53,7.6,moss
5072017,ME087,JRF,Sterile,DEAD,1,LB,4,1.3,moss
5072017,ME088,JRF,Sterile,DEAD,1,LB,67,4.6,five branches/moss
5072017,ME089,JRF,Sterile,DEAD,1,LB,12,1.8,two branches/ moss
5072017,ME090,JRF,Sterile,DEAD,1,LB,2,0.5,moss
5072017,ME091,JRF,Sterile,DEAD,1,LB,5,2.4,moss
5072017,ME092,JRF,Sterile,DEAD,1,LB,22,3,three branches/moss
5072017,ME093,JRF,Sterile,DEAD,1,LB,13,2.4,moss
5072017,ME094,JRF,Sterile,DEAD,1,LB,16,3.7,moss
5072017,ME095,JRF,Sterile,DEAD,1,LB,2,0.4,moss
5072017,ME096,JRF,Sterile,DEAD,1,LB,3,1,moss/liverwort
10272017,ME001,JTH,Sterile,DEAD,1,BB,3,1.3,"4 br., 1/2 dirt, 1/2 moss"
10272017,ME002,JTH,Sterile,DEAD,0,BB,0,0,moss
10272017,ME003,JTH,Sterile,DEAD,1,BB,1,1,"deadish, thick moss"
10272017,ME004,JTH,Sterile,DEAD,1,BB,14,4.7,"2 br., moss, sporophytes"
10272017,ME005,JTH,Sterile,DEAD,1,BB,18,7.4,"4 br., moss"
10272017,ME006,JTH,Sterile,DEAD,1,BB,25,10.2,"6 br., thin moss"
10272017,ME007,JTH,Sterile,DEAD,1,BB,10,4.9,"3 br., tallest=almost dead, moss"
10272017,ME008,JTH,Sterile,DEAD,1,BB,5,0.5,"thick moss, sporophytes"
10272017,ME009,JTH,Sterile,DEAD,1,BB,13,6,"4 br., moss"
10272017,ME010,JTH,Sterile,DEAD,1,BB,3,1.1,"moss, sporophytes"
10272017,ME011,JTH,Sterile,DEAD,1,BB,27,6,"2 br., 1 dead, moss"
10272017,ME012,JTH,Sterile,DEAD,1,BB,1,1.1,thick moss
10272017,ME085,JTH,Sterile,DEAD,1,LB,10,3.2,"8 br., almost no moss"
10272017,ME086,JTH,Sterile,DEAD,1,LB,11,6,"10 br., most ~8cm, very little moss"
10272017,ME087,JTH,Sterile,DEAD,1,LB,9,3.8,"5 br., no moss"
10272017,ME088,JTH,Sterile,DEAD,1,LB,33,15,"top broke, 5 br."
10272017,ME089,JTH,Sterile,DEAD,1,LB,4,2.1,"2 br., buried in thick moss"
10272017,ME090,JTH,Sterile,DEAD,1,LB,3,0.5,"1 br., sporophytes"
10272017,ME091,JTH,Sterile,DEAD,1,LB,4,1.6,"moss, sporophytes"
10272017,ME092,JTH,Sterile,DEAD,1,LB,10,3.4,"4 br., moss"
10272017,ME093,JTH,Sterile,DEAD,1,LB,10,3.4,"4 br., moss"
10272017,ME094,JTH,Sterile,DEAD,1,LB,9,2.8,"4 br., thick moss, sporophytes"
10272017,ME095,JTH,Sterile,DEAD,1,LB,6,1,sporophytes
10272017,ME096,JTH,Sterile,DEAD,1,LB,4,1.2,moss
11182016,ME001,MME,Sterile,DEAD,1,BB,2,1.2,
11182016,ME002,MME,Sterile,DEAD,1,BB,2,1.8,
11182016,ME003,MME,Sterile,DEAD,1,BB,2,1,
11182016,ME004,MME,Sterile,DEAD,1,BB,2,0.9,
11182016,ME005,MME,Sterile,DEAD,1,BB,2,1.9,
11182016,ME006,MME,Sterile,DEAD,1,BB,0,0.9,
11182016,ME007,MME,Sterile,DEAD,1,BB,2,1.4,
11182016,ME008,MME,Sterile,DEAD,1,BB,2,0.6,
11182016,ME009,MME,Sterile,DEAD,1,BB,2,2,
11182016,ME010,MME,Sterile,DEAD,1,BB,2,1.4,
11182016,ME011,MME,Sterile,DEAD,1,BB,2,1.7,
11182016,ME012,MME,Sterile,DEAD,1,BB,2,1.8,
11182016,ME089,MME,Sterile,DEAD,0,LB,0,0,
11182016,ME090,MME,Sterile,DEAD,0,LB,0,0,no germination
11182016,ME091,MME,Sterile,DEAD,1,LB,0,0.15,germination
11182016,ME092,MME,Sterile,DEAD,1,LB,0,0.5,
11182016,ME093,MME,Sterile,DEAD,1,LB,0,0.1,
11182016,ME094,MME,Sterile,DEAD,1,LB,0,0.2,
11182016,ME095,MME,Sterile,DEAD,1,LB,2,1.1,
11182016,ME096,MME,Sterile,DEAD,1,LB,0,0.7,
11252016,ME001,MME,Sterile,DEAD,1,BB,2,1.5,
11252016,ME002,MME,Sterile,DEAD,1,BB,4,3.2,
11252016,ME003,MME,Sterile,DEAD,1,BB,4,1.8,weeded
11252016,ME004,MME,Sterile,DEAD,1,BB,3,1.6,weeded
11252016,ME005,MME,Sterile,DEAD,1,BB,4,2.4,weeded
11252016,ME006,MME,Sterile,DEAD,1,BB,2,1.6,weeded
11252016,ME007,MME,Sterile,DEAD,1,BB,5,2.5,weeded
11252016,ME008,MME,Sterile,DEAD,1,BB,2,0.9,
11252016,ME009,MME,Sterile,DEAD,1,BB,4,3.1,weeded
11252016,ME010,MME,Sterile,DEAD,1,BB,4,1.9,weeded
11252016,ME011,MME,Sterile,DEAD,1,BB,4,2.9,
11252016,ME012,MME,Sterile,DEAD,1,BB,4,2.6,growing sideways
11252016,ME085,MME,Sterile,DEAD,1,LB,2,1.1,weeded
11252016,ME086,MME,Sterile,DEAD,1,LB,2,0.6,weeded
11252016,ME087,MME,Sterile,DEAD,1,LB,1,1.1,weeded
11252016,ME088,MME,Sterile,DEAD,1,LB,2,1.6,
11252016,ME089,MME,Sterile,DEAD,0,LB,0,0,
11252016,ME090,MME,Sterile,DEAD,1,LB,2,0.9,weeded
11252016,ME091,MME,Sterile,DEAD,1,LB,2,1.1,weeded
11252016,ME092,MME,Sterile,DEAD,1,LB,2,1.1,weeded
11252016,ME093,MME,Sterile,DEAD,1,LB,2,1.3,weeded
11252016,ME094,MME,Sterile,DEAD,1,LB,2,0.6,weeded
11252016,ME095,MME,Sterile,DEAD,1,LB,4,2.3,
11252016,ME096,MME,Sterile,DEAD,1,LB,2,1.2,weeded
12022016,ME001,ALK,Sterile,DEAD,1,BB,2,1,
12022016,ME002,ALK,Sterile,DEAD,1,BB,5,2.3,bent
12022016,ME003,ALK,Sterile,DEAD,1,BB,4,1.7,
12022016,ME004,ALK,Sterile,DEAD,1,BB,4,1.1,tilted
12022016,ME005,ALK,Sterile,DEAD,1,BB,4,2.2,
12022016,ME006,ALK,Sterile,DEAD,1,BB,4,1.7,tilted
12022016,ME007,ALK,Sterile,DEAD,1,BB,5,2.6,
12022016,ME008,ALK,Sterile,DEAD,1,BB,4,0.9,plucked
12022016,ME009,ALK,Sterile,DEAD,1,BB,5,2.2,
12022016,ME010,ALK,Sterile,DEAD,1,BB,5,1.9,
12022016,ME011,ALK,Sterile,DEAD,1,BB,4,2.5,
12022016,ME012,ALK,Sterile,DEAD,1,BB,5,2.6,on side
12022016,ME085,ALK,Sterile,DEAD,1,LB,2,0.7,plucked
12022016,ME086,ALK,Sterile,DEAD,1,LB,2,0.6,
12022016,ME087,ALK,Sterile,DEAD,1,LB,2,0.7,plucked
12022016,ME088,ALK,Sterile,DEAD,1,LB,4,1.9,plucked
12022016,ME089,ALK,Sterile,DEAD,0,LB,0,0,nothing present
12022016,ME090,ALK,Sterile,DEAD,1,LB,2,0.8,"plucked, invading moss, disturbed, on side"
12022016,ME091,ALK,Sterile,DEAD,1,LB,0,0.4,"completely on side, dead?"
12022016,ME092,ALK,Sterile,DEAD,1,LB,2,0.7,plucked
12022016,ME093,ALK,Sterile,DEAD,1,LB,2,0.9,plucked
12022016,ME094,ALK,Sterile,DEAD,1,LB,2,0.4,"on side, dead?"
12022016,ME095,ALK,Sterile,DEAD,1,LB,4,1.3,plucked
12022016,ME096,ALK,Sterile,DEAD,1,LB,2,0.9,on side
12092016,ME001,ALK,Sterile,DEAD,1,BB,3,1.2,
12092016,ME002,ALK,Sterile,DEAD,1,BB,5,1.9,moss/ wilted/curled
12092016,ME003,ALK,Sterile,DEAD,1,BB,5,2,moss
12092016,ME004,ALK,Sterile,DEAD,1,BB,4,1.4,moss
12092016,ME005,ALK,Sterile,DEAD,1,BB,6,2.2,
12092016,ME006,ALK,Sterile,DEAD,1,BB,5,2.3,moss/bent
12092016,ME007,ALK,Sterile,DEAD,1,BB,7,3.4,plucked/moss
12092016,ME008,ALK,Sterile,DEAD,1,BB,5,1,
12092016,ME009,ALK,Sterile,DEAD,1,BB,6,2.3,moss
12092016,ME010,ALK,Sterile,DEAD,1,BB,5,1.8,moss/plucked/bug
12092016,ME011,ALK,Sterile,DEAD,1,BB,5,2.9,
12092016,ME012,ALK,Sterile,DEAD,1,BB,6,2.5,plucked/moss/side
12092016,ME085,ALK,Sterile,DEAD,1,LB,4,0.6,curled
12092016,ME086,ALK,Sterile,DEAD,1,LB,4,1.4,plucked
12092016,ME087,ALK,Sterile,DEAD,1,LB,2,0.7,plucked/shriveled
12092016,ME088,ALK,Sterile,DEAD,1,LB,5,2.2,
12092016,ME089,ALK,Sterile,DEAD,1,LB,2,0.7,plucked/sickly
12092016,ME090,ALK,Sterile,DEAD,1,LB,2,0.7,moss/squished
12092016,ME091,ALK,Sterile,DEAD,1,LB,4,1.7,plucked/moss
12092016,ME092,ALK,Sterile,DEAD,1,LB,2,0.6,
12092016,ME093,ALK,Sterile,DEAD,1,LB,3,1.3,plucked
12092016,ME094,ALK,Sterile,DEAD,0,LB,0,0,no germination
12092016,ME095,ALK,Sterile,DEAD,1,LB,4,1.5,moss
12092016,ME096,ALK,Sterile,DEAD,1,LB,2,1.5,plucked/curled
12162016,ME001,ALK,Sterile,DEAD,1,BB,5,1.7,
12162016,ME002,ALK,Sterile,DEAD,1,BB,5,1.9,moss
12162016,ME003,ALK,Sterile,DEAD,1,BB,5,2,
12162016,ME004,ALK,Sterile,DEAD,1,BB,7,1.9,moss
12162016,ME005,ALK,Sterile,DEAD,1,BB,10,3.3,moss
12162016,ME006,ALK,Sterile,DEAD,1,BB,7,2.5,
12162016,ME007,ALK,Sterile,DEAD,1,BB,8,4.1,moss
12162016,ME008,ALK,Sterile,DEAD,1,BB,5,1.2,
12162016,ME009,ALK,Sterile,DEAD,1,BB,5,2.4,moss
12162016,ME010,ALK,Sterile,DEAD,1,BB,5,1.8,moss
12162016,ME011,ALK,Sterile,DEAD,1,BB,9,4.1,
12162016,ME012,ALK,Sterile,DEAD,1,BB,8,2.6,
12162016,ME085,ALK,Sterile,DEAD,1,LB,4,1.4,
12162016,ME086,ALK,Sterile,DEAD,1,LB,3,1.2,plucked
12162016,ME087,ALK,Sterile,DEAD,1,LB,2,0.7,plucked
12162016,ME088,ALK,Sterile,DEAD,1,LB,6,2.9,
12162016,ME089,ALK,Sterile,DEAD,1,LB,2,0.7,
12162016,ME090,ALK,Sterile,DEAD,1,LB,2,0.6,moss-collapsed
12162016,ME091,ALK,Sterile,DEAD,1,LB,5,2.1,plucked; moss
12162016,ME092,ALK,Sterile,DEAD,1,LB,4,1.3,moss
12162016,ME093,ALK,Sterile,DEAD,1,LB,5,1.7,
12162016,ME094,ALK,Sterile,DEAD,0,LB,0,0,nothing present
12162016,ME095,ALK,Sterile,DEAD,1,LB,5,1.6,moss
12162016,ME096,ALK,Sterile,DEAD,1,LB,4,1.4,
12302016,ME001,PPK,Sterile,DEAD,1,BB,7,1.9,pos moss
12302016,ME002,PPK,Sterile,DEAD,1,BB,5,1.8,pos moss
12302016,ME003,PPK,Sterile,DEAD,1,BB,5,1.7,pos moss
12302016,ME004,PPK,Sterile,DEAD,1,BB,8,2.8,pos moss
12302016,ME005,PPK,Sterile,DEAD,1,BB,18,4.1,"3 branches, pos moss"
12302016,ME006,PPK,Sterile,DEAD,1,BB,7,2.7,pos moss
12302016,ME007,PPK,Sterile,DEAD,1,BB,10,4.5,pos moss
12302016,ME008,PPK,Sterile,DEAD,1,BB,7,1.6,pos moss
12302016,ME009,PPK,Sterile,DEAD,1,BB,8,2.1,pos moss
12302016,ME010,PPK,Sterile,DEAD,1,BB,7,1.5,"pos moss, liverwort"
12302016,ME011,PPK,Sterile,DEAD,1,BB,10,5.8,pos moss
12302016,ME012,PPK,Sterile,DEAD,1,BB,8,3.2,pos moss
12302016,ME088,PPK,Sterile,DEAD,1,LB,8,3.6,pos moss
12302016,ME089,PPK,Sterile,DEAD,1,LB,5,1.5,neg moss
12302016,ME090,PPK,Sterile,DEAD,1,LB,2,0.7,pos moss
12302016,ME091,PPK,Sterile,DEAD,1,LB,5,2.2,pos moss
12302016,ME092,PPK,Sterile,DEAD,1,LB,5,1.6,"invader(BR), pos moss"
12302016,ME093,PPK,Sterile,DEAD,1,LB,6,2.1,pos moss
12302016,ME094,PPK,Sterile,DEAD,1,LB,2,0.2,neg moss
12302016,ME095,PPK,Sterile,DEAD,1,LB,5,1.1,pos moss
12302016,ME096,PPK,Sterile,DEAD,1,LB,4,0.9,pos moss
1142017,ME001,MME,Sterile,DEAD,1,BB,7,1.8,m
1142017,ME002,MME,Sterile,DEAD,1,BB,5,2.3,m
1142017,ME003,MME,Sterile,DEAD,1,BB,5,1.8,m
1142017,ME004,MME,Sterile,DEAD,1,BB,8,3.2,m
1142017,ME005,MME,Sterile,DEAD,1,BB,28,5.3,"m, 3branches"
1142017,ME006,MME,Sterile,DEAD,1,BB,7,3,m
1142017,ME007,MME,Sterile,DEAD,1,BB,12,4.7,m
1142017,ME008,MME,Sterile,DEAD,1,BB,7,1.3,m
1142017,ME009,MME,Sterile,DEAD,1,BB,6,2.4,m
1142017,ME010,MME,Sterile,DEAD,1,BB,6,1.6,"m, liverwort"
1142017,ME011,MME,Sterile,DEAD,1,BB,11,6.2,m
1142017,ME012,MME,Sterile,DEAD,1,BB,9,3.3,m
1142017,ME086,MME,Sterile,DEAD,1,LB,11,3.6,moss
1142017,ME087,MME,Sterile,DEAD,1,LB,3,0.6,moss
1142017,ME088,MME,Sterile,DEAD,1,LB,7,3.9,moss
1142017,ME089,MME,Sterile,DEAD,1,LB,5,1.5,moss
1142017,ME090,MME,Sterile,DEAD,1,LB,2,0.7,"m, bent"
1142017,ME091,MME,Sterile,DEAD,1,LB,5,2.2,moss
1142017,ME092,MME,Sterile,DEAD,1,LB,7,2.5,moss
1142017,ME093,MME,Sterile,DEAD,1,LB,5,2.3,moss
1142017,ME094,MME,Sterile,DEAD,1,LB,2,0.4,n
1142017,ME095,MME,Sterile,DEAD,1,LB,5,1.2,moss
1142017,ME096,MME,Sterile,DEAD,1,LB,4,1.1,"m, liverwort"
1272017,ME001,JRF,Sterile,DEAD,1,BB,6,1.6,moss
1272017,ME002,JRF,Sterile,DEAD,1,BB,5,2,"moss, liverwort"
1272017,ME003,JRF,Sterile,DEAD,1,BB,6,1.6,moss
1272017,ME004,JRF,Sterile,DEAD,1,BB,8,3.4,moss
1272017,ME005,JRF,Sterile,DEAD,1,BB,43,5.5,"5 branches, moss"
1272017,ME006,JRF,Sterile,DEAD,1,BB,6,2.3,moss
1272017,ME007,JRF,Sterile,DEAD,1,BB,12,4.6,moss
1272017,ME008,JRF,Sterile,DEAD,1,BB,7,1,moss
1272017,ME009,JRF,Sterile,DEAD,1,BB,5,2.3,moss
1272017,ME010,JRF,Sterile,DEAD,1,BB,7,1.7,"moss, plucked"
1272017,ME011,JRF,Sterile,DEAD,1,BB,14,6.2,moss
1272017,ME012,JRF,Sterile,DEAD,1,BB,9,3,"bent, moss"
1142017,ME038,MME,UD,ALIVE,1,BB,3,0.7,n
1142017,ME039,MME,UD,ALIVE,0,BB,0,0,no plant
1142017,ME040,MME,UD,ALIVE,1,BB,6,9.7,moss
1142017,ME041,MME,UD,ALIVE,1,BB,7,2,moss
1142017,ME041,MME,UD,ALIVE,1,BB,7,2,moss
1142017,ME042,MME,UD,ALIVE,1,BB,8,2.6,moss
1142017,ME043,MME,UD,ALIVE,1,BB,12,2.3,moss
1142017,ME044,MME,UD,ALIVE,1,BB,10,3.2,moss
1142017,ME045,MME,UD,ALIVE,0,BB,0,0,no plant
1142017,ME046,MME,UD,ALIVE,0,BB,0,0,no plant
1142017,ME047,MME,UD,ALIVE,1,BB,9,2.1,moss
1142017,ME048,MME,UD,ALIVE,0,BB,0,0,no plant/moss
1142017,ME049,MME,UD,ALIVE,1,BB,5,1.5,n
1142017,ME050,MME,UD,ALIVE,1,BB,6,1.8,moss
1142017,ME051,MME,UD,ALIVE,1,LB,6,2.8,moss
1142017,ME052,MME,UD,ALIVE,1,LB,3,0.5,moss
1142017,ME053,MME,UD,ALIVE,1,LB,4,0.9,n
1142017,ME054,MME,UD,ALIVE,1,LB,2,0.5,moss
1142017,ME056,MME,UD,ALIVE,1,LB,5,0.9,moss
1142017,ME057,MME,UD,ALIVE,1,LB,5,2.2,moss
1142017,ME058,MME,UD,ALIVE,1,LB,7,2.5,moss
1142017,ME059,MME,UD,ALIVE,1,LB,4,1.4,m
1142017,ME060,MME,UD,ALIVE,1,LB,8,2.7,n
1142017,ME061,MME,UD,ALIVE,1,LB,4,0.8,n
1142017,ME062,MME,UD,ALIVE,1,LB,3,0.6,moss
1272017,ME037,JRF,UD,ALIVE,1,BB,32,7.5,"3 branches, moss"
1272017,ME038,JRF,UD,ALIVE,1,BB,4,0.6,
1272017,ME039,JRF,UD,ALIVE,0,BB,0,0,
1272017,ME040,JRF,UD,ALIVE,1,BB,5,1.6,"moss, plucked"
1272017,ME041,JRF,UD,ALIVE,1,BB,10,2.2,moss
1272017,ME042,JRF,UD,ALIVE,1,BB,6,2.1,moss
1272017,ME043,JRF,UD,ALIVE,1,BB,12,2.3,moss
1272017,ME044,JRF,UD,ALIVE,1,BB,13,3.6,moss
1272017,ME045,JRF,UD,ALIVE,0,BB,0,0,-
1272017,ME046,JRF,UD,ALIVE,0,BB,0,0,
1272017,ME047,JRF,UD,ALIVE,1,BB,12,3.2,moss
1272017,ME048,JRF,UD,ALIVE,0,BB,0,0,moss
1272017,ME049,JRF,UD,ALIVE,1,LB,7,1.7,
1272017,ME050,JRF,UD,ALIVE,1,LB,8,1.6,moss
1272017,ME051,JRF,UD,ALIVE,1,LB,7,2.5,"bent, moss"
1272017,ME052,JRF,UD,ALIVE,1,LB,4,0.5,moss
1272017,ME053,JRF,UD,ALIVE,1,LB,8,1.8,moss
1272017,ME054,JRF,UD,ALIVE,1,LB,3,0.5,moss
1272017,ME055,JRF,UD,ALIVE,1,LB,4,0.8,
1272017,ME056,JRF,UD,ALIVE,1,LB,6,1.4,moss
1272017,ME057,JRF,UD,ALIVE,1,LB,7,2.3,"half-bent, moss"
1272017,ME058,JRF,UD,ALIVE,1,LB,8,2.6,"2 branches, moss"
1272017,ME059,JRF,UD,ALIVE,1,LB,5,1,moss
1272017,ME060,JRF,UD,ALIVE,1,LB,10,3.6,"bent, moss"
1272017,ME061,JRF,UD,ALIVE,1,LB,5,0.6,moss
2102017,ME037,JRF,UD,ALIVE,1,BB,36,7.8,moss
2102017,ME038,JRF,UD,ALIVE,1,BB,3,0.4,
2102017,ME039,JRF,UD,ALIVE,0,BB,0,0,no plant
2102017,ME040,JRF,UD,ALIVE,1,BB,5,1.7,moss
2102017,ME041,JRF,UD,ALIVE,1,BB,16,4.1,moss
2102017,ME042,JRF,UD,ALIVE,1,BB,7,2,moss
2102017,ME043,JRF,UD,ALIVE,1,BB,12,2.3,moss
2102017,ME044,JRF,UD,ALIVE,1,BB,19,4,"3 branches, moss"
2102017,ME045,JRF,UD,ALIVE,0,BB,0,0,"no plant, moss"
2102017,ME046,JRF,UD,ALIVE,0,BB,0,0,no plant
2102017,ME047,JRF,UD,ALIVE,1,BB,19,4.2,moss
2102017,ME048,JRF,UD,ALIVE,0,BB,0,0,"no plant, moss"
2102017,ME049,JRF,UD,ALIVE,1,LB,6,1.8,
2102017,ME050,JRF,UD,ALIVE,1,LB,7,1.7,moss
2102017,ME051,JRF,UD,ALIVE,1,LB,10,2.5,moss
2102017,ME052,JRF,UD,ALIVE,1,LB,4,0.5,moss
2102017,ME053,JRF,UD,ALIVE,1,LB,9,1.7,moss
2102017,ME054,JRF,UD,ALIVE,1,LB,5,0.7,moss
2102017,ME055,JRF,UD,ALIVE,1,LB,7,1.1,
2102017,ME056,JRF,UD,ALIVE,1,LB,8,2,moss
2102017,ME057,JRF,UD,ALIVE,1,LB,10,3.1,"bent, moss, plucked"
2102017,ME058,JRF,UD,ALIVE,1,LB,9,2.6,moss
2102017,ME059,JRF,UD,ALIVE,1,LB,6,1,moss
2102017,ME060,JRF,UD,ALIVE,1,LB,11,5,bent
2242017,ME037,JRF,UD,ALIVE,1,BB,34,7.7,
2242017,ME038,JRF,UD,ALIVE,1,BB,3,0.4,
2242017,ME039,JRF,UD,ALIVE,0,BB,0,0,
2242017,ME040,JRF,UD,ALIVE,1,BB,10,2.5,
2242017,ME041,JRF,UD,ALIVE,1,BB,14,4.4,
2242017,ME042,JRF,UD,ALIVE,1,BB,14,3.1,
2242017,ME043,JRF,UD,ALIVE,1,BB,17,2.2,
2242017,ME044,JRF,UD,ALIVE,1,BB,24,3.6,
2242017,ME045,JRF,UD,ALIVE,0,BB,0,0,
2242017,ME046,JRF,UD,ALIVE,0,BB,0,0,
2242017,ME047,JRF,UD,ALIVE,1,BB,25,4.5,
2242017,ME048,JRF,UD,ALIVE,0,BB,0,0,
2242017,ME049,JRF,UD,ALIVE,1,LB,11,3.4,
2242017,ME050,JRF,UD,ALIVE,1,LB,7,1.7,
2242017,ME051,JRF,UD,ALIVE,1,LB,16,2.6,
