Date,Cone ID,Observer,Treatment,Soil,Health,Species,Leaf Number,Height (cm),Notes
2242017,ME052,JRF,UD,ALIVE,1,LB,4,0.5,
2242017,ME053,JRF,UD,ALIVE,1,LB,8,2.3,
2242017,ME054,JRF,UD,ALIVE,1,LB,6,1,
2242017,ME055,JRF,UD,ALIVE,1,LB,8,1.8,
2242017,ME056,JRF,UD,ALIVE,1,LB,8,2.6,
2242017,ME057,JRF,UD,ALIVE,1,LB,8,4,
2242017,ME058,JRF,UD,ALIVE,1,LB,16,3.6,
2242017,ME059,JRF,UD,ALIVE,1,LB,6,1.1,
2242017,ME060,JRF,UD,ALIVE,1,LB,15,5.5,
3102017,ME037,JRF,UD,ALIVE,1,BB,39,7.9,"moss, 4 branches"
3102017,ME038,JRF,UD,ALIVE,1,BB,3,0.4,"moss, looks unhealthy"
3102017,ME039,JRF,UD,ALIVE,0,BB,0,0,no plant
3102017,ME040,JRF,UD,ALIVE,1,BB,17,4.2,moss
3102017,ME041,JRF,UD,ALIVE,1,BB,27,4.1,moss
3102017,ME042,JRF,UD,ALIVE,1,BB,20,4.8,moss
3102017,ME043,JRF,UD,ALIVE,1,BB,24,3.6,moss
3102017,ME044,JRF,UD,ALIVE,1,BB,31,3.8,"3 branches, moss"
3102017,ME045,JRF,UD,ALIVE,0,BB,0,0,"no plant, moss"
3102017,ME046,JRF,UD,ALIVE,0,BB,0,0,no plant
3102017,ME047,JRF,UD,ALIVE,1,BB,37,7.5,moss
3102017,ME048,JRF,UD,ALIVE,0,BB,0,0,"no plant, moss"
3102017,ME049,JRF,UD,ALIVE,1,LB,16,5,2 branches
3102017,ME050,JRF,UD,ALIVE,1,LB,8,1.7,moss
3102017,ME051,JRF,UD,ALIVE,1,LB,31,3,moss
3102017,ME052,JRF,UD,ALIVE,1,LB,4,0.5,moss
3102017,ME053,JRF,UD,ALIVE,1,LB,8,3.1,
3102017,ME054,JRF,UD,ALIVE,1,LB,6,0.9,moss
3102017,ME055,JRF,UD,ALIVE,1,LB,9,3.8,
3102017,ME056,JRF,UD,ALIVE,1,LB,11,3.4,moss
3102017,ME057,JRF,UD,ALIVE,1,LB,16,4,moss
3102017,ME058,JRF,UD,ALIVE,1,LB,23,5,moss
3102017,ME059,JRF,UD,ALIVE,1,LB,8,1.1,moss
3102017,ME060,JRF,UD,ALIVE,1,LB,20,5.6,moss
4072017,ME037,JRF,UD,ALIVE,1,BB,50,7.4,"6 branches, moss"
4072017,ME038,JRF,UD,ALIVE,1,BB,4,0.4,moss
4072017,ME039,JRF,UD,ALIVE,0,BB,0,0,"no plant, moss"
4072017,ME040,JRF,UD,ALIVE,1,BB,29,4.3,moss
4072017,ME041,JRF,UD,ALIVE,1,BB,5.6,59,"7 branches, moss"
4072017,ME042,JRF,UD,ALIVE,1,BB,24,5.3,"2 branches, moss"
4072017,ME043,JRF,UD,ALIVE,1,BB,34,3.5,"moss, 2 branches,"
4072017,ME044,JRF,UD,ALIVE,1,BB,52,5.5,"moss, 4 branches"
4072017,ME045,JRF,UD,ALIVE,0,BB,0,0,"no plant, moss"
4072017,ME046,JRF,UD,ALIVE,0,BB,0,0,"no plant, moss"
4072017,ME047,JRF,UD,ALIVE,1,BB,65,10,"4 branches, moss"
4072017,ME048,JRF,UD,ALIVE,1,BB,31,6.5,3 branches
4072017,ME049,JRF,UD,ALIVE,1,LB,11,2,"moss, 2 branches,"
4072017,ME050,JRF,UD,ALIVE,1,LB,40,3.9,"4 branches, moss"
4072017,ME051,JRF,UD,ALIVE,1,LB,5,1.1,moss
4072017,ME052,JRF,UD,ALIVE,1,LB,10,1.4,moss
4072017,ME053,JRF,UD,ALIVE,1,LB,23,4.1,4 branches
4072017,ME054,JRF,UD,ALIVE,1,LB,6,1.4,moss
4072017,ME055,JRF,UD,ALIVE,1,LB,24,4.6,3 branches
4072017,ME056,JRF,UD,ALIVE,1,LB,24,4.8,"3 branches, moss"
4072017,ME057,JRF,UD,ALIVE,1,LB,28,6.1,"3 branches, moss"
4072017,ME058,JRF,UD,ALIVE,1,LB,50,6,moss
4072017,ME059,JRF,UD,ALIVE,1,LB,10,2.1,moss
4072017,ME060,JRF,UD,ALIVE,1,LB,43,7.6,"3 branches, moss"
4232017,ME037,JRF,UD,ALIVE,1,BB,3,0.7,moss
4232017,ME038,JRF,UD,ALIVE,0,BB,0,0,
4232017,ME039,JRF,UD,ALIVE,1,BB,11,2.4,moss
4232017,ME040,JRF,UD,ALIVE,1,BB,45,3.2,moss/three branches
4232017,ME041,JRF,UD,ALIVE,1,BB,66,9.7,moss/five branches
4232017,ME042,JRF,UD,ALIVE,1,BB,31,5.2,moss/two branches
4232017,ME043,JRF,UD,ALIVE,1,BB,3,1,moss
4232017,ME044,JRF,UD,ALIVE,1,BB,72,6.2,moss/ six branches
4232017,ME045,JRF,UD,ALIVE,0,BB,0,0,moss
4232017,ME046,JRF,UD,ALIVE,0,BB,0,0,moss/no plant
4232017,ME047,JRF,UD,ALIVE,1,BB,82,10,moss/ four branches
4232017,ME048,JRF,UD,ALIVE,0,BB,0,0,
4232017,ME049,JRF,UD,ALIVE,1,LB,8,1.8,moss
4232017,ME050,JRF,UD,ALIVE,1,LB,60,6.8,four branches
4232017,ME051,JRF,UD,ALIVE,0,LB,0,0,moss/no plant
4232017,ME052,JRF,UD,ALIVE,1,LB,8,1.5,moss
4232017,ME053,JRF,UD,ALIVE,1,LB,24,5,three branches
4232017,ME054,JRF,UD,ALIVE,1,LB,3,0.4,moss
4232017,ME055,JRF,UD,ALIVE,1,LB,3,0.5,moss
4232017,ME056,JRF,UD,ALIVE,1,LB,27,4.7,moss/three branches
4232017,ME057,JRF,UD,ALIVE,1,LB,37,6,moss
4232017,ME058,JRF,UD,ALIVE,1,LB,51,6,moss/ three branches
4232017,ME059,JRF,UD,ALIVE,1,LB,15,5.5,moss
4232017,ME060,JRF,UD,ALIVE,1,LB,51,7.7,moss/four branches
5072017,ME037,JRF,UD,ALIVE,1,BB,57,7.5,eight branches/moss
5072017,ME038,JRF,UD,ALIVE,1,BB,3,0.7,moss
5072017,ME039,JRF,UD,ALIVE,0,BB,0,0,no plant/moss
5072017,ME040,JRF,UD,ALIVE,1,BB,39,4.4,three branches/moss
5072017,ME041,JRF,UD,ALIVE,1,BB,55,5.5,five branches/moss
5072017,ME042,JRF,UD,ALIVE,1,BB,35,5.2,two branches/ moss
5072017,ME043,JRF,UD,ALIVE,1,BB,53,3.3,four branches/moss
5072017,ME044,JRF,UD,ALIVE,1,BB,75,7.3,five branches/moss
5072017,ME045,JRF,UD,ALIVE,0,BB,0,0,no plant/moss
5072017,ME046,JRF,UD,ALIVE,0,BB,0,0,no plant/moss
5072017,ME047,JRF,UD,ALIVE,1,BB,86,10,four branches/moss
5072017,ME048,JRF,UD,ALIVE,0,LB,0,0,no plant/moss
5072017,ME049,JRF,UD,ALIVE,1,LB,44,7,four branches/moss
5072017,ME050,JRF,UD,ALIVE,1,LB,14,1.9,two branches/ moss
5072017,ME051,JRF,UD,ALIVE,1,LB,47,3.8,six branches/moss
5072017,ME052,JRF,UD,ALIVE,1,LB,10,1.7,five branches/moss
5072017,ME053,JRF,UD,ALIVE,1,LB,34,4.2,five branches
5072017,ME054,JRF,UD,ALIVE,1,LB,8,1.6,moss
5072017,ME055,JRF,UD,ALIVE,1,LB,32,5.1,five branches/moss
5072017,ME056,JRF,UD,ALIVE,1,LB,31,4.9,five branches/ moss
5072017,ME057,JRF,UD,ALIVE,1,LB,40,6.1,three branches/moss
5072017,ME058,JRF,UD,ALIVE,1,LB,57,5.5,six branches/moss
5072017,ME059,JRF,UD,ALIVE,1,LB,23,3.3,three branches/moss
10272017,ME037,JTH,UD,ALIVE,1,BB,6,7.5,"9 br., small & scraggly, moss"
10272017,ME038,JTH,UD,ALIVE,0,BB,0,0,"1/2 moss, 1/2 dirt"
10272017,ME039,JTH,UD,ALIVE,0,BB,0,0,"moss, sporophytes"
10272017,ME040,JTH,UD,ALIVE,1,BB,13,7.4,4 br. moss
10272017,ME041,JTH,UD,ALIVE,1,BB,13,7.2,"8 br., moss"
10272017,ME042,JTH,UD,ALIVE,1,BB,32,9,"3 br., moss"
10272017,ME043,JTH,UD,ALIVE,1,BB,17,12.5,"5 br., thin moss"
10272017,ME044,JTH,UD,ALIVE,1,BB,36,11.2,"6 br., thin moss"
10272017,ME045,JTH,UD,ALIVE,0,BB,0,0,"weird clumpy soil, no moss"
10272017,ME046,JTH,UD,ALIVE,0,BB,0,0,moss
10272017,ME047,JTH,UD,ALIVE,1,BB,24,9.4,"6 br., very little moss"
10272017,ME048,JTH,UD,ALIVE,0,BB,0,0,mostly dirt
10272017,ME049,JTH,UD,ALIVE,1,LB,12,6,"7 br., moss"
10272017,ME050,JTH,UD,ALIVE,1,LB,13,3,"3 br., moss"
10272017,ME051,JTH,UD,ALIVE,1,LB,10,4.2,"9 br., moss"
10272017,ME052,JTH,UD,ALIVE,1,LB,11,6,"3 br., thin moss"
10272017,ME053,JTH,UD,ALIVE,1,LB,10,3.4,"8-9 br., no moss"
10272017,ME054,JTH,UD,ALIVE,1,LB,10,2.7,"2 br., moss"
10272017,ME055,JTH,UD,ALIVE,1,LB,14,6.3,very little moss
10272017,ME056,JTH,UD,ALIVE,1,LB,10,3.6,"8 br., thick moss"
10272017,ME057,JTH,UD,ALIVE,1,LB,12,5.3,"6 br., thick moss"
10272017,ME058,JTH,UD,ALIVE,1,LB,12,7,"12 br., some moss"
10272017,ME059,JTH,UD,ALIVE,1,LB,14,4.1,"6 br., moss, sporophytes"
10272017,ME060,JTH,UD,ALIVE,1,LB,20,7.1,"9 br., thin moss"
11182016,ME038,MME,UD,ALIVE,1,BB,0,0.1,
11182016,ME039,MME,UD,ALIVE,0,BB,0,0,
11182016,ME040,MME,UD,ALIVE,1,BB,2,0.8,
11182016,ME041,MME,UD,ALIVE,1,BB,2,1.1,
11182016,ME042,MME,UD,ALIVE,1,BB,2,1.2,
11182016,ME043,MME,UD,ALIVE,1,BB,2,1.1,
11182016,ME044,MME,UD,ALIVE,1,BB,2,1.4,
11182016,ME045,MME,UD,ALIVE,0,BB,0,0,no germination
11182016,ME046,MME,UD,ALIVE,1,BB,0,0.7,
11182016,ME047,MME,UD,ALIVE,1,BB,1,3,moss
11182016,ME048,MME,UD,ALIVE,1,BB,0,0.1,
11182016,ME049,MME,UD,ALIVE,1,BB,0,0.1,
11182016,ME050,MME,UD,ALIVE,1,BB,0,0.4,
11182016,ME051,MME,UD,ALIVE,1,LB,0,0.2,
11182016,ME052,MME,UD,ALIVE,1,LB,0,0.1,germinated
11182016,ME053,MME,UD,ALIVE,1,LB,0,0.2,
11182016,ME054,MME,UD,ALIVE,0,LB,0,0,no germination
11182016,ME055,MME,UD,ALIVE,1,LB,0,0.1,germinated
11182016,ME056,MME,UD,ALIVE,1,LB,0,0.1,germinated
11182016,ME057,MME,UD,ALIVE,1,LB,0,0.4,
11182016,ME058,MME,UD,ALIVE,1,LB,0,0.7,
11182016,ME059,MME,UD,ALIVE,1,LB,2,0.6,
11182016,ME060,MME,UD,ALIVE,0,LB,0,0,no germination
11182016,ME061,MME,UD,ALIVE,0,LB,0,0,no germiantion
11182016,ME062,MME,UD,ALIVE,1,LB,0,0.8,
11252016,ME037,MME,UD,ALIVE,1,BB,3,1.9,weeded
11252016,ME038,MME,UD,ALIVE,0,BB,0,0,weeded
11252016,ME039,MME,UD,ALIVE,0,BB,0,0,
11252016,ME040,MME,UD,ALIVE,1,BB,3,1.5,
11252016,ME041,MME,UD,ALIVE,1,BB,4,1.5,
11252016,ME042,MME,UD,ALIVE,1,BB,3,2.1,challenging to measure
11252016,ME043,MME,UD,ALIVE,1,BB,3,1.3,
11252016,ME044,MME,UD,ALIVE,1,BB,3,2.2,
11252016,ME045,MME,UD,ALIVE,0,BB,0,0,no germination
11252016,ME046,MME,UD,ALIVE,1,BB,2,0.5,died; new measurement
11252016,ME047,MME,UD,ALIVE,1,BB,4,1.6,
11252016,ME048,MME,UD,ALIVE,1,BB,2,1.1,weeded
11252016,ME049,MME,UD,ALIVE,1,LB,0,0.4,weeded
11252016,ME050,MME,UD,ALIVE,1,LB,2,1,weeded
11252016,ME051,MME,UD,ALIVE,1,LB,2,0.6,weeded
11252016,ME052,MME,UD,ALIVE,1,LB,2,1.1,weeded
11252016,ME053,MME,UD,ALIVE,1,LB,2,0.6,weeded
11252016,ME054,MME,UD,ALIVE,0,LB,0,0,
11252016,ME055,MME,UD,ALIVE,1,LB,2,1,weeded
11252016,ME056,MME,UD,ALIVE,1,LB,2,0.9,weeded
11252016,ME057,MME,UD,ALIVE,1,LB,2,0.6,weeded
11252016,ME058,MME,UD,ALIVE,1,LB,2,1.4,"weeded, green bug"
11252016,ME059,MME,UD,ALIVE,1,LB,2,1.4,"weeded, disturbed"
11252016,ME060,MME,UD,ALIVE,1,LB,0,0.6,germinated
12022016,ME037,ALK,UD,ALIVE,1,BB,4,2,
12022016,ME038,ALK,UD,ALIVE,1,BB,2,0.7,
12022016,ME039,ALK,UD,ALIVE,0,BB,0,0,nothing present
12022016,ME040,ALK,UD,ALIVE,1,BB,4,1.5,plucked
12022016,ME041,ALK,UD,ALIVE,1,BB,5,1.6,
12022016,ME042,ALK,UD,ALIVE,1,BB,4,2,on side
12022016,ME043,ALK,UD,ALIVE,1,BB,4,1.3,
12022016,ME044,ALK,UD,ALIVE,1,BB,4,1.5,"1 plucked, sideways"
12022016,ME045,ALK,UD,ALIVE,0,BB,0,0,nothing present
12022016,ME046,ALK,UD,ALIVE,0,BB,0,0,nothing present
12022016,ME047,ALK,UD,ALIVE,1,BB,4,1,sideways
12022016,ME048,ALK,UD,ALIVE,1,BB,0,0.7,shriveled leaves
12022016,ME049,ALK,UD,ALIVE,0,LB,0,0,"curled, almost unmeasurable"
12022016,ME050,ALK,UD,ALIVE,1,LB,2,0.7,invading moss
12022016,ME051,ALK,UD,ALIVE,1,LB,2,0.8,plucked
12022016,ME052,ALK,UD,ALIVE,1,LB,2,0.9,"on side, plucked"
12022016,ME053,ALK,UD,ALIVE,1,LB,2,0.9,plucked
12022016,ME054,ALK,UD,ALIVE,1,LB,1,0.5,"invading moss, shriveled leaf"
12022016,ME055,ALK,UD,ALIVE,1,LB,2,0.7,
12022016,ME056,ALK,UD,ALIVE,1,LB,2,0.5,on side
12022016,ME057,ALK,UD,ALIVE,1,LB,2,0.9,sideways
12022016,ME058,ALK,UD,ALIVE,1,LB,2,0.9,"3 plucked, growing sideways"
12022016,ME059,ALK,UD,ALIVE,1,LB,4,1.2,plucked
12022016,ME060,ALK,UD,ALIVE,1,LB,2,0.7,plucked
12092016,ME037,ALK,UD,ALIVE,1,BB,6,2.4,moss
12092016,ME038,ALK,UD,ALIVE,1,BB,3,0.8,moss
12092016,ME039,ALK,UD,ALIVE,0,BB,0,0,moss/no germ.
12092016,ME040,ALK,UD,ALIVE,1,BB,4,1.5,
12092016,ME041,ALK,UD,ALIVE,1,BB,5,2.1,
12092016,ME042,ALK,UD,ALIVE,1,BB,5,1.6,moss
12092016,ME043,ALK,UD,ALIVE,1,BB,4,1.1,
12092016,ME044,ALK,UD,ALIVE,1,BB,4,1.5,
12092016,ME045,ALK,UD,ALIVE,0,BB,0,0,no germination
12092016,ME046,ALK,UD,ALIVE,0,BB,0,0,
12092016,ME047,ALK,UD,ALIVE,1,BB,5,1.3,
12092016,ME048,ALK,UD,ALIVE,0,BB,0,0,moss/no germ.
12092016,ME049,ALK,UD,ALIVE,1,LB,2,0.4,moss
12092016,ME050,ALK,UD,ALIVE,1,LB,2,0.7,moss
12092016,ME051,ALK,UD,ALIVE,1,LB,2,0.6,plucked
12092016,ME052,ALK,UD,ALIVE,1,LB,2,1,collapsed
12092016,ME053,ALK,UD,ALIVE,1,LB,3,0.7,plucked
12092016,ME054,ALK,UD,ALIVE,1,LB,2,0.7,moss/side
12092016,ME055,ALK,UD,ALIVE,1,LB,2,0.7,"invader (removed), plucked"
12092016,ME056,ALK,UD,ALIVE,1,LB,2,0.7,plucked/collapsed
12092016,ME057,ALK,UD,ALIVE,1,LB,3,0.5,moss
12092016,ME058,ALK,UD,ALIVE,1,LB,4,1.3,
12092016,ME059,ALK,UD,ALIVE,1,LB,2,0.9,plucked/bent
12092016,ME060,ALK,UD,ALIVE,1,LB,2,0.5,
12162016,ME037,ALK,UD,ALIVE,1,BB,8,3.7,
12162016,ME038,ALK,UD,ALIVE,1,BB,3,0.7,
12162016,ME039,ALK,UD,ALIVE,0,BB,0,0,no germ
12162016,ME040,ALK,UD,ALIVE,1,BB,5,1.7,
12162016,ME041,ALK,UD,ALIVE,1,BB,7,2.2,
12162016,ME042,ALK,UD,ALIVE,1,BB,8,2.5,Moss
12162016,ME043,ALK,UD,ALIVE,1,BB,6,1.5,
12162016,ME044,ALK,UD,ALIVE,1,BB,5,1.7,
12162016,ME045,ALK,UD,ALIVE,0,BB,0,0,nothing present
12162016,ME046,ALK,UD,ALIVE,0,BB,0,0,Dead?
12162016,ME047,ALK,UD,ALIVE,1,BB,7,1.5,
12162016,ME048,ALK,UD,ALIVE,0,BB,0,0,no germ
12162016,ME049,ALK,UD,ALIVE,1,LB,2,0.4,
12162016,ME050,ALK,UD,ALIVE,1,LB,4,1.3,moss
12162016,ME051,ALK,UD,ALIVE,1,LB,4,1.1,plucked
12162016,ME052,ALK,UD,ALIVE,1,LB,2,0.5,
12162016,ME053,ALK,UD,ALIVE,1,LB,3,1.1,
12162016,ME054,ALK,UD,ALIVE,1,LB,2,0.4,moss-collapsed
12162016,ME055,ALK,UD,ALIVE,1,LB,3,0.8,
12162016,ME056,ALK,UD,ALIVE,1,LB,4,0.9,moss
12162016,ME057,ALK,UD,ALIVE,1,LB,4,0.8,
12162016,ME058,ALK,UD,ALIVE,1,LB,5,1.6,
12162016,ME059,ALK,UD,ALIVE,1,LB,4,0.8,moss
12162016,ME060,ALK,UD,ALIVE,1,LB,4,0.7,
12302016,ME039,PPK,UD,ALIVE,0,BB,0,0,
12302016,ME040,PPK,UD,ALIVE,1,BB,8,1.7,pos moss
12302016,ME041,PPK,UD,ALIVE,1,BB,8,1.9,pos moss
12302016,ME042,PPK,UD,ALIVE,1,BB,2.5,8,moss
12302016,ME043,PPK,UD,ALIVE,1,BB,7,1.4,pos moss
12302016,ME044,PPK,UD,ALIVE,1,BB,6,2.2,pos moss
12302016,ME045,PPK,UD,ALIVE,0,BB,0,0,
12302016,ME046,PPK,UD,ALIVE,0,BB,0,0,
12302016,ME047,PPK,UD,ALIVE,1,BB,7,1.4,neg moss
12302016,ME048,PPK,UD,ALIVE,0,BB,0,0,
12302016,ME049,PPK,UD,ALIVE,1,BB,4,1,neg moss
12302016,ME050,PPK,UD,ALIVE,1,BB,4,1.3,pos moss
12302016,ME051,PPK,UD,ALIVE,1,BB,5,1.6,"invader pluked, pos moss"
12302016,ME052,PPK,UD,ALIVE,1,LB,4,0.5,pos moss
12302016,ME053,PPK,UD,ALIVE,1,LB,5,0.9,neg moss
12302016,ME054,PPK,UD,ALIVE,1,LB,2,0.5,"might die, pos moss"
12302016,ME055,PPK,UD,ALIVE,1,LB,4,1,neg moss
12302016,ME056,PPK,UD,ALIVE,1,LB,5,1.3,pos moss
12302016,ME057,PPK,UD,ALIVE,1,LB,5,1.3,pos moss
12302016,ME058,PPK,UD,ALIVE,1,LB,5,2.5,pos moss
12302016,ME059,PPK,UD,ALIVE,1,LB,4,0.8,
12302016,ME060,PPK,UD,ALIVE,1,LB,5,1.8,dead moss?
12302016,ME061,PPK,UD,ALIVE,1,LB,2,0.4,neg moss
12302016,ME062,PPK,UD,ALIVE,1,LB,4,0.7,pos moss
12302016,ME063,PPK,UD,ALIVE,1,LB,7,1.9,"2Y, 1R,4N"
120817,ME037,JTH,UD,ALIVE,1,BB,74,8.1,"9 small br., leaves falling off, moss"
120817,ME038,JTH,UD,ALIVE,1,BB,3,0.4,"gravely soil, probably dead"
120817,ME039,JTH,UD,ALIVE,0,BB,0,0,"no plant, spores"
120817,ME040,JTH,UD,ALIVE,1,BB,45,7.8,"4 br., leaves falling off, thick moss"
120817,ME041,JTH,UD,ALIVE,1,BB,70,7.2,"9 small br., leaves falling off, thin moss"
120817,ME042,JTH,UD,ALIVE,1,BB,47,9,"2 br., losing leaves"
120817,ME043,JTH,UD,ALIVE,1,BB,62,12.2,"5 br., thin, blackish moss"
120817,ME044,JTH,UD,ALIVE,1,BB,100,11,6 br. Spider inhabitant!
120817,ME045,JTH,UD,ALIVE,0,BB,0,0,"no plant, black gravely dirt/moss"
120817,ME046,JTH,UD,ALIVE,0,BB,0,0,"no plant, thick moss"
120817,ME047,JTH,UD,ALIVE,1,BB,140,9.5,"6 br., some black moss, mostly dirt"
120817,ME048,JTH,UD,ALIVE,0,LB,0,0,"no plant, gravely soil"
120817,ME049,JTH,UD,ALIVE,1,LB,90,6.7,8 br.
120817,ME050,JTH,UD,ALIVE,1,LB,42,2.8,5 small br.
120817,ME051,JTH,UD,ALIVE,1,LB,74,4.1,12 br. moss
120817,ME052,JTH,UD,ALIVE,1,LB,47,6.3,"3 br., (7 other sprouts, though. Their leaves were not counted), thin moss"
120817,ME053,JTH,UD,ALIVE,1,LB,77,3.7,"10 small br., no moss"
120817,ME054,JTH,UD,ALIVE,1,LB,17,2.7,1 branch (3-4 seperate sprouts)
120817,ME055,JTH,UD,ALIVE,1,LB,82,5.5,"14 br., 1/2 moss 1/2 dirt"
120817,ME056,JTH,UD,ALIVE,1,LB,57,4.2,"9 br., thick, sporing moss"
120817,ME057,JTH,UD,ALIVE,1,LB,67,6,"6 br., moss sporophytes"
120817,ME058,JTH,UD,ALIVE,1,LB,135,9.7,14 br.
120817,ME059,JTH,UD,ALIVE,1,LB,70,6.1,"6 br., spores, moss"
120817,ME060,JTH,UD,ALIVE,1,LB,101,7.6,"11 br., thin moss"
1162018,ME037,JTH,UD,ALIVE,1,BB,67,NA,
1162018,ME038,JTH,UD,ALIVE,0,BB,0,NA,no plnt
1162018,ME039,JTH,UD,ALIVE,0,BB,0,NA,no plnt
1162018,ME040,JTH,UD,ALIVE,1,BB,39,NA,
1162018,ME041,JTH,UD,ALIVE,1,BB,63,NA,
1162018,ME042,JTH,UD,ALIVE,1,BB,41,NA,
1162018,ME043,JTH,UD,ALIVE,1,BB,43,NA,
1162018,ME044,JTH,UD,ALIVE,1,BB,107,NA,
1162018,ME045,JTH,UD,ALIVE,0,BB,0,NA,no plnt
1162018,ME046,JTH,UD,ALIVE,0,BB,0,NA,no plnt
1162018,ME047,JTH,UD,ALIVE,1,BB,113,NA,
1162018,ME048,JTH,UD,ALIVE,0,BB,0,NA,no plnt
1162018,ME049,JTH,UD,ALIVE,1,LB,104,NA,
1162018,ME050,JTH,UD,ALIVE,1,LB,55,NA,
1162018,ME051,JTH,UD,ALIVE,1,LB,76,NA,
1162018,ME052,JTH,UD,ALIVE,1,LB,38,NA,
1162018,ME053,JTH,UD,ALIVE,1,LB,81,NA,
1162018,ME054,JTH,UD,ALIVE,1,LB,18,NA,
1162018,ME055,JTH,UD,ALIVE,1,LB,80,NA,
1162018,ME056,JTH,UD,ALIVE,1,LB,68,NA,
1162018,ME057,JTH,UD,ALIVE,1,LB,78,NA,
1162018,ME058,JTH,UD,ALIVE,1,LB,153,NA,
1162018,ME059,JTH,UD,ALIVE,1,LB,72,NA,
1162018,ME060,JTH,UD,ALIVE,1,LB,105,NA,
